Id;AnoMes;vl_inflacao;;;;;
1;20021;4.24;;;;;
2;20022;4.50;;;;;
3;20023;4.23;;;;;
4;20024;3.93;;;;;
5;20025;3.69;;;;;
6;20026;3.93;;;;;
7;20027;4.50;;;;;
8;20028;4.51;;;;;
9;20029;4.62;;;;;
10;200210;4.68;;;;;
11;200211;4.82;;;;;
12;200212;5.19;;;;;
13;20031;4.61;;;;;
14;20032;3.99;;;;;
15;20033;3.16;;;;;
16;20034;3.94;;;;;
17;20035;4.18;;;;;
18;20036;4.65;;;;;
19;20037;5.60;;;;;
20;20038;5.77;;;;;
21;20039;5.79;;;;;
22;200310;5.90;;;;;
23;200311;6.47;;;;;
24;200312;7.17;;;;;
25;20041;8.73;;;;;
26;20042;10.07;;;;;
27;20043;11.89;;;;;
28;20044;11.73;;;;;
29;20045;12.13;;;;;
30;20046;11.30;;;;;
31;20047;10.54;;;;;
32;20048;10.38;;;;;
33;20049;10.06;;;;;
34;200410;10.74;;;;;
35;200411;10.67;;;;;
36;200412;10.25;;;;;
37;20051;9.68;;;;;
38;20052;8.99;;;;;
39;20053;8.35;;;;;
40;20054;8.06;;;;;
41;20055;6.76;;;;;
42;20056;6.10;;;;;
43;20057;5.20;;;;;
44;20058;4.56;;;;;
45;20059;4.52;;;;;
46;200510;4.31;;;;;
47;200511;3.92;;;;;
48;200512;3.14;;;;;
49;20061;2.44;;;;;
50;20062;2.31;;;;;
51;20063;2.13;;;;;
52;20064;1.88;;;;;
53;20065;2.40;;;;;
54;20066;3.30;;;;;
55;20067;4.01;;;;;
56;20068;4.19;;;;;
57;20069;4.31;;;;;
58;200610;3.27;;;;;
59;200611;2.54;;;;;
60;200612;2.89;;;;;
61;20071;3.43;;;;;
62;20072;3.22;;;;;
63;20073;3.37;;;;;
64;20074;4.66;;;;;
65;20075;4.94;;;;;
66;20076;4.58;;;;;
67;20077;3.89;;;;;
68;20078;3.78;;;;;
69;20079;3.75;;;;;
70;200710;4.05;;;;;
71;200711;4.56;;;;;
72;200712;4.53;;;;;
73;20081;4.19;;;;;
74;20082;4.48;;;;;
75;20083;4.39;;;;;
76;20084;2.86;;;;;
77;20085;2.76;;;;;
78;20086;2.68;;;;;
79;20087;2.84;;;;;
80;20088;2.86;;;;;
81;20089;2.95;;;;;
82;200810;2.80;;;;;
83;200811;2.70;;;;;
84;200812;2.54;;;;;
85;20091;2.46;;;;;
86;20092;2.71;;;;;
87;20093;3.00;;;;;
88;20094;3.60;;;;;
89;20095;4.08;;;;;
90;20096;4.57;;;;;
91;20097;4.76;;;;;
92;20098;5.35;;;;;
93;20099;6.29;;;;;
94;200910;6.99;;;;;
95;200911;7.87;;;;;
96;200912;8.48;;;;;
97;20101;8.97;;;;;
98;20102;8.74;;;;;
99;20103;8.84;;;;;
100;20104;9.32;;;;;
101;20105;9.28;;;;;
102;20106;9.39;;;;;
103;20107;10.36;;;;;
104;20108;10.71;;;;;
105;20109;10.67;;;;;
106;201010;10.48;;;;;
107;201011;9.93;;;;;
108;201012;9.49;;;;;
109;20111;9.53;;;;;
110;20112;9.56;;;;;
111;20113;8.89;;;;;
112;20114;8.47;;;;;
113;20115;8.17;;;;;
114;20116;8.13;;;;;
115;20117;7.70;;;;;
116;20118;7.14;;;;;
117;20119;6.41;;;;;
118;201110;6.56;;;;;
119;201111;6.59;;;;;
120;201112;6.75;;;;;
121;20121;6.51;;;;;
122;20122;6.50;;;;;
123;20123;6.52;;;;;
124;20124;6.37;;;;;
125;20125;6.28;;;;;
126;20126;6.15;;;;;
127;20127;5.68;;;;;
128;20128;5.59;;;;;
129;20129;5.91;;;;;
130;201210;5.77;;;;;
131;201211;5.84;;;;;
132;201212;5.86;;;;;
133;20131;6.09;;;;;
134;20132;6.27;;;;;
135;20133;6.70;;;;;
136;20134;6.50;;;;;
137;20135;6.49;;;;;
138;20136;6.59;;;;;
139;20137;6.31;;;;;
140;20138;6.15;;;;;
141;20139;5.84;;;;;
142;201310;5.53;;;;;
143;201311;5.45;;;;;
144;201312;5.28;;;;;
145;20141;5.24;;;;;
146;20142;5.20;;;;;
147;20143;4.92;;;;;
148;20144;4.99;;;;;
149;20145;5.10;;;;;
150;20146;5.24;;;;;
151;20147;5.84;;;;;
152;20148;6.22;;;;;
153;20149;6.50;;;;;
154;201410;6.64;;;;;
155;201411;6.97;;;;;
156;201412;7.31;;;;;
157;20151;7.23;;;;;
158;20152;6.87;;;;;
159;20153;6.71;;;;;
160;20154;6.55;;;;;
161;20155;6.51;;;;;
162;20156;6.30;;;;;
163;20157;6.01;;;;;
164;20158;5.99;;;;;
165;20159;5.91;;;;;
166;201510;5.63;;;;;
167;201511;5.20;;;;;
168;201512;4.70;;;;;
169;20161;4.49;;;;;
170;20162;4.60;;;;;
171;20163;4.84;;;;;
172;20164;5.22;;;;;
173;20165;5.26;;;;;
174;20166;5.17;;;;;
175;20167;4.83;;;;;
176;20168;4.59;;;;;
177;20169;4.31;;;;;
178;201610;4.22;;;;;
179;201611;4.17;;;;;
180;201612;4.34;;;;;
181;20171;4.36;;;;;
182;20172;4.50;;;;;
183;20173;4.80;;;;;
184;20174;5.20;;;;;
185;20175;5.53;;;;;
186;20176;5.61;;;;;
187;20177;5.90;;;;;
188;20178;5.84;;;;;
189;20179;5.90;;;;;
190;201710;6.39;;;;;
191;201711;6.41;;;;;
192;201712;6.25;;;;;
193;20181;6.17;;;;;
194;20182;6.37;;;;;
195;20183;6.06;;;;;
196;20184;5.58;;;;;
197;20185;5.04;;;;;
198;20186;4.73;;;;;
199;20187;4.61;;;;;
200;20188;4.56;;;;;
201;20189;4.46;;;;;
202;201810;4.19;;;;;
203;201811;4.12;;;;;
204;201812;4.15;;;;;
205;20191;4.18;;;;;
206;20192;3.74;;;;;
207;20193;3.69;;;;;
208;20194;3.18;;;;;
209;20195;3.00;;;;;
210;20196;2.96;;;;;
211;20197;3.02;;;;;
212;20198;2.99;;;;;
213;20199;3.14;;;;;
214;201910;3.02;;;;;
215;201911;3.26;;;;;
216;201912;3.70;;;;;
217;20201;3.84;;;;;
218;20202;3.97;;;;;
219;20203;4.03;;;;;
220;20204;4.23;;;;;
221;20205;4.63;;;;;
222;20206;5.32;;;;;
223;20207;5.51;;;;;
224;20208;5.70;;;;;
225;20209;5.69;;;;;
226;202010;6.22;;;;;
227;202011;6.36;;;;;
228;202012;6.04;;;;;
229;20211;6.02;;;;;
230;20212;6.57;;;;;
231;20213;7.27;;;;;
232;20214;8.05;;;;;
233;20215;8.07;;;;;
234;20216;7.54;;;;;
235;20217;7.39;;;;;
236;20218;7.41;;;;;
237;20219;7.60;;;;;
238;202110;7.24;;;;;
239;202111;6.86;;;;;
240;202112;6.70;;;;;
241;20221;7.18;;;;;
242;20222;6.81;;;;;
243;20223;6.06;;;;;
244;20224;5.15;;;;;
245;20225;5.26;;;;;
246;20226;5.89;;;;;
247;20227;6.69;;;;;
248;20228;7.71;;;;;
249;20229;9.30;;;;;
250;202210;11.02;;;;;
251;202211;13.98;;;;;
252;202212;15.14;;;;;
253;20231;15.07;;;;;
254;20232;15.43;;;;;
255;20233;16.57;;;;;
256;20234;17.24;;;;;
257;20235;16.77;;;;;
258;20236;16.57;;;;;
259;20237;15.85;;;;;
260;20238;14.47;;;;;
261;20239;12.53;;;;;
262;202310;10.93;;;;;
263;202311;8.45;;;;;
264;202312;7.93;;;;;
265;20241;7.46;;;;;
266;20242;7.51;;;;;
267;20243;7.66;;;;;
268;20244;7.77;;;;;
269;20245;7.98;;;;;
270;20246;7.75;;;;;
271;20247;7.51;;;;;
272;20248;7.62;;;;;
